time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cell Voltage 001 (V),[BMS] Cell Voltage 002 (V),[BMS] Cell Voltage 003 (V),[BMS] Cell Voltage 004 (V),[BMS] Cell Voltage 005 (V),[BMS] Cell Voltage 006 (V),[BMS] Cell Voltage 007 (V),[BMS] Cell Voltage 008 (V),[BMS] Cell Voltage 009 (V),[BMS] Cell Voltage 010 (V),[BMS] Cell Voltage 011 (V),[BMS] Cell Voltage 012 (V),[BMS] Cell Voltage 013 (V),[BMS] Cell Voltage 014 (V),[BMS] Cell Voltage 015 (V),[BMS] Cell Voltage 016 (V),[BMS] Cell Voltage 017 (V),[BMS] Cell Voltage 018 (V),[BMS] Cell Voltage 019 (V),[BMS] Cell Voltage 020 (V),[BMS] Cell Voltage 021 (V),[BMS] Cell Voltage 022 (V),[BMS] Cell Voltage 023 (V),[BMS] Cell Voltage 024 (V),[BMS] Cell Voltage 025 (V),[BMS] Cell Voltage 026 (V),[BMS] Cell Voltage 027 (V),[BMS] Cell Voltage 028 (V),[BMS] Cell Voltage 029 (V),[BMS] Cell Voltage 030 (V),[BMS] Cell Voltage 031 (V),[BMS] Cell Voltage 032 (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),HV EV Battery Power (kW),Hybrid/EV Battery System Current (A),Hybrid/EV Battery System Voltage (V),Hybrid/EV Charger Power (kW),OBD Module Voltage (V),12V device load (A)
552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.410000000000025,90.0,22.5,13.787,744.6,34.91,13.979,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.49999999999997
553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269999999999982,90.0,22.5,13.777,743.8000000000001,32.92,13.994,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.65000000000002
554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.560000000000002,90.0,22.5,13.796,745.5,33.55,13.978,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.989999999999995
555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.670000000000016,90.0,22.5,13.802,744.5,34.84,13.986,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.169999999999987
556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.660000000000025,90.0,22.5,13.803,745.7,32.68,13.966,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.019999999999975
557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78000000000003,90.0,22.5,13.824,745.6,27.86,13.975,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.07999999999997
558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,90.0,22.5,13.827,745.5,27.6,13.978,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.85
559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.550000000000011,90.0,22.5,13.802,745.3000000000001,29.64,13.95,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.08999999999999
560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.560000000000002,90.0,22.5,13.8,745.4000000000001,28.72,13.95,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.159999999999997
561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.490000000000009,90.0,22.5,13.797,745.6,29.5,13.973,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00999999999999
562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.660000000000025,90.0,22.5,13.809,745.6,28.12,13.965,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.459999999999976
563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3700000000000045,90.0,22.5,13.783,745.6,32.88,13.968,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.509999999999998
564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.689999999999998,90.0,22.5,13.804,745.3000000000001,27.6,13.978,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.910000000000004
565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.430000000000007,90.0,22.5,13.781,745.6,33.16,13.993,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.72999999999999
566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.610000000000014,90.0,22.5,13.802,744.9000000000001,32.84,13.986,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.22999999999999
567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.600000000000023,90.0,22.5,13.801,745.6,32.52,13.968,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.91999999999998
568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.600000000000023,90.0,22.5,13.802,745.6,32.51,13.971,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.909999999999975
569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.610000000000014,90.0,22.5,13.802,745.2,32.6,13.977,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.989999999999988
570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.740000000000009,90.0,22.5,13.801,745.6,33.03,13.971,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.289999999999992
571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590000000000032,90.0,22.5,13.801,745.6,32.47,13.967,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.879999999999967
572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590000000000032,90.0,22.5,13.802,745.6,32.42,13.981,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.82999999999997
573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.670000000000016,90.0,22.5,13.802,745.6,32.56,13.986,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.889999999999986
574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.579999999999984,90.0,22.5,13.801,745.6,32.76,13.976,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.180000000000014
575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.730000000000018,90.0,22.5,13.802,745.6,32.12,13.974,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.38999999999998
576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.569999999999993,90.0,22.5,13.803,745.6,33.08,13.985,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.510000000000005
577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.569999999999993,90.0,22.5,13.802,745.6,32.75,13.975,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.180000000000007
578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.639999999999986,90.0,22.5,13.794,745.6,34.0,13.969,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.360000000000014
579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.069999999999993,90.0,22.5,13.829,745.6,27.26,13.979,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19000000000001
580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.509999999999991,90.0,22.5,13.813,745.6,27.45,13.957,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.94000000000001
581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590000000000032,90.0,22.5,13.813,745.6,27.69,13.966,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.09999999999997
582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590000000000032,90.0,22.5,13.813,745.6,27.21,13.949,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61999999999997
583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590000000000032,90.0,22.5,13.813,745.6,27.08,13.953,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.489999999999966
584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590000000000032,90.0,22.5,13.812,745.6,27.42,13.954,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82999999999997
585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590000000000032,90.0,22.5,13.812,745.6,26.87,13.968,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.27999999999997
586.0,13.3,0.9,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.66825,17.0,20.0,1156.9727777777778,4165102.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2421.0,3.86,11.0,3.86,61.0,0.0,1156.97277777778,0.0,61.5,,,,,,,,,,,,,4.579999999999984,90.0,22.5,13.814,745.6,26.89,13.953,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66825,,,,,22.310000000000016
587.0,13.3,0.9,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.66825,17.0,20.0,1156.9727777777778,4165102.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2421.0,3.86,11.0,3.86,61.0,0.0,1156.97277777778,0.0,61.5,26.0,26.0,2.0,65.0,19.0,28.0,27.5,19.0,29.0,12.0,12.0,0.0,4.569999999999993,90.0,22.5,13.813,745.6,27.6,13.968,24.0,-0.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.7695717,0.0,,,,,0.0,0.66825,,,,,23.03000000000001
588.0,13.3,0.9,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.66825,17.0,20.0,1156.9727777777778,4165102.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2421.0,3.86,11.0,3.86,61.0,0.0,1156.97277777778,0.0,61.5,26.0,26.0,2.0,65.0,19.0,28.0,27.5,19.0,29.0,12.0,12.0,0.0,4.569999999999993,90.0,22.5,13.813,745.6,27.6,13.968,24.0,-0.3,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,742.4000000000001,4.443,0.0,13.7695717,0.0,,0.0,,,0.0,0.66825,,,0.0,13.8,23.03000000000001
589.0,13.3,0.9,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.66825,17.0,20.0,1156.973611111111,4165105.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2485.0,3.86,12.0,3.86,61.0,0.0,1156.97361111111,0.0,61.5,26.0,26.0,2.0,65.0,19.0,28.0,27.5,19.0,29.0,12.0,12.0,0.0,4.569999999999993,90.0,22.5,13.813,745.6,27.6,13.968,24.0,-0.3,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,742.4000000000001,4.443,0.0,13.7695717,0.0,,0.0,,,0.0,0.66825,,,0.0,13.8,23.03000000000001
590.0,13.3,0.9,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.66825,17.0,20.0,1156.973611111111,4165105.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2485.0,3.86,12.0,3.86,61.0,0.0,1156.97361111111,0.0,61.5,26.0,26.0,2.0,65.0,19.0,27.5,27.0,19.0,29.0,12.0,12.0,0.0,4.490000000000009,90.0,22.5,13.796,745.6,26.82,13.944,24.0,-0.3,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,742.4000000000001,4.443,0.0,13.7612706,0.0,,0.0,0.0,0.0,0.0,0.66825,,,0.0,13.8,22.32999999999999
591.0,13.3,0.8,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.594,17.0,20.0,1156.973888888889,4165106.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2485.0,3.86,12.0,3.86,64.0,0.0,1156.97388888889,0.0,61.5,26.0,26.0,2.0,65.0,19.0,27.5,27.0,19.0,29.0,12.0,12.0,0.0,4.490000000000009,90.0,22.5,13.796,745.6,26.82,13.944,24.0,-0.3,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,742.4000000000001,4.443,0.0,13.7612706,0.0,0.0,0.0,0.0,0.0,0.0,0.66825,,,0.0,13.8,22.32999999999999
592.0,13.3,0.8,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.594,17.0,20.0,1156.973888888889,4165106.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2485.0,3.86,12.0,3.86,64.0,0.0,1156.97388888889,0.0,61.5,26.0,26.0,2.0,65.0,19.0,27.5,27.0,19.0,29.0,12.0,12.0,0.0,4.490000000000009,90.0,22.5,13.796,745.8000000000001,26.93,13.947,24.0,-0.2,3.0,0.0,0.0,,,,,18.0,1.0,,,0.0,,,,,,,18.0,18.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,0.66825,,,0.0,,22.43999999999999
593.0,13.3,0.9,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.66825,17.0,20.0,1156.9744444444443,4165108.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2485.0,3.86,12.0,3.86,2.0,0.0,1156.97444444444,0.0,61.5,26.0,26.0,2.0,65.0,19.0,27.5,27.0,19.0,29.0,12.0,12.0,0.0,4.78000000000003,90.0,22.5,13.814,745.6,27.42,13.966,24.0,-0.2,3.0,0.0,0.0,,,,,18.0,1.0,,,0.0,,,,,,,18.0,18.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.760294,0.0,0.0,0.0,0.0,0.0,0.0,0.594,,,0.0,,22.639999999999972
594.0,13.3,0.9,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.66825,17.0,20.0,1156.9744444444443,4165108.0,0.0,0.0,5.15625,4.125,3.8671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2485.0,3.86,12.0,3.86,2.0,0.0,1156.97444444444,0.0,61.5,26.0,26.0,2.0,65.0,19.0,27.5,27.0,19.0,29.0,12.0,12.0,0.0,4.78000000000003,90.0,22.5,13.814,745.6,27.42,13.966,24.0,-0.2,3.0,0.0,0.0,,,,,18.0,1.0,,,0.0,,,,,,,18.0,18.0,,,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,,,,,,0.0,13.750528,0.0,0.0,0.0,0.0,0.0,0.0,0.594,,,0.0,,22.639999999999972
595.0,13.3,0.8,742.5,0.0,0.0,0.0,12.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,21.0,0.594,17.0,20.0,1156.9752777777778,4165111.0,0.0,0.0,5.15625,4.125,3.8671875,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,17.0,1735.3,1692.8,1295.5,1224.0,0.0,0.0,0.0,0.0,741.0,2485.0,3.86,22.0,3.86,61.0,0.0,1156.97527777778,0.0,61.5,26.0,26.0,2.0,65.0,19.0,27.5,27.0,19.0,29.0,12.0,12.0,0.0,4.78000000000003,90.0,22.5,13.814,745.6,27.42,13.966,24.0,-0.2,3.0,0.0,0.0,0.0,18.0,140.0,0.0,18.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,18.0,18.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,742.5,4.442,0.0,13.750528,0.0,0.0,0.0,0.0,0.0,0.0,0.66825,0.0,0.0,0.0,13.8,22.639999999999972
