time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
452.0,14.1,-9.9,734.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26759,42.8,57.2,11276.039166666667,40593741.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,24982.5,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2436.0,3.82,5.0,3.8,17.0,0.0,11276.0391666667,0.0,60.5,87.80000000000001,,,,,,,0.0400000000000204,100.0,14.5,732.0,8.27,14.581,16.53,16.82,60.0,2.07,2.04,33.36,241.4,0.0,5.22,5.23,10.45,733.3000000000001,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.0,1.491,0.0,14.4907908,,0.0,,,,2.701358032464628,2.674611913331314,,-0.0047735277360375,-7.26759,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,31.000000000000007,,16.0,,12.5,12.0,38.0,23.000000000000004,0.0,,,8.229999999999979
453.0,14.1,-9.9,734.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26759,42.8,57.2,11276.039722222222,40593743.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,24982.5,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2436.0,3.82,4.0,3.8,17.0,0.0,11276.0397222222,0.0,60.5,87.80000000000001,,,,,,,0.0400000000000204,100.0,14.5,732.0,8.27,14.581,16.53,16.830000000000002,60.0,2.17,2.17,33.37,241.4,0.0,5.22,5.23,10.45,732.2,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.0,1.49,0.0,14.4907908,,0.0,,,,2.6964916525068756,2.669793715353342,,-0.0048181979779725,-7.26759,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,31.000000000000007,,16.0,,12.5,12.0,38.0,23.000000000000004,0.0,,,8.229999999999979
454.0,14.1,-9.9,734.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26759,42.8,57.2,11276.039722222222,40593743.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,24982.5,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2436.0,3.82,4.0,3.8,17.0,0.0,11276.0397222222,0.0,60.5,87.80000000000001,,,,,,,0.1999999999999886,100.0,14.5,731.8000000000001,10.92,14.587,16.53,16.830000000000002,60.0,2.17,2.17,33.37,241.4,0.0,5.22,5.23,10.45,732.2,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.0,1.49,0.0,14.4907908,,0.0,,,,2.6964916525068756,2.669793715353342,,-0.0048181979779725,-7.26759,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,31.000000000000007,,16.0,,12.5,12.0,38.0,23.000000000000004,0.0,,,10.720000000000011
455.0,14.1,-9.9,734.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26759,42.8,57.2,11276.039722222222,40593743.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,24982.5,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2436.0,3.82,4.0,3.8,17.0,0.0,11276.0397222222,0.0,60.5,,,,,,,,0.1999999999999886,100.0,14.5,731.8000000000001,10.92,14.587,16.54,16.830000000000002,60.0,2.66,2.66,33.37,241.5,0.0,5.21,5.2,10.41,732.4000000000001,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.1,1.49,0.0,14.4907908,,0.0,,,,2.6964916525068756,2.669793715353342,,-0.0048181979779725,-7.26759,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,,,,,12.5,12.0,38.0,23.000000000000004,0.0,,,10.720000000000011
456.0,14.1,-9.9,734.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26759,42.8,57.2,11276.040555555555,40593746.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2436.0,3.82,49.0,3.8,17.0,0.0,11276.0405555556,0.0,60.5,,46.4,46.0,79.7,92.3,70.7,37.4,0.0900000000000318,100.0,14.5,731.5,7.54,14.581,16.54,16.830000000000002,60.0,2.66,2.66,33.37,241.5,0.0,5.21,5.2,10.41,732.4000000000001,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.1,1.49,0.0,14.4907908,,0.0,,,,2.6915491095423523,2.6649001084577746,,-0.0048936068955675,-7.26759,0.0,0.0,4.000000000000002,10.0,7.000000000000001,5.999999999999998,,21.5,,2.999999999999999,12.5,12.0,38.0,23.000000000000004,0.0,0.0,,7.449999999999968
457.0,14.1,-9.9,734.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26759,42.8,57.2,11276.040555555555,40593746.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2436.0,3.82,49.0,3.8,17.0,0.0,11276.0405555556,0.0,60.5,,46.4,46.0,79.7,92.3,70.7,37.4,0.0900000000000318,100.0,14.5,731.5,7.54,14.581,16.54,16.830000000000002,60.0,2.66,2.66,33.37,241.5,0.0,5.21,5.2,10.41,732.4000000000001,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.1,1.49,0.0,14.4907908,,0.0,,,,2.6915491095423523,2.6649001084577746,,-0.0048936068955675,-7.26759,0.0,0.0,4.000000000000002,10.0,7.000000000000001,5.999999999999998,,21.5,,2.999999999999999,12.5,12.0,38.0,23.000000000000004,0.0,0.0,,7.449999999999968
458.0,14.1,-9.9,734.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26759,42.8,57.2,11276.041111111112,40593748.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2436.0,3.82,49.0,3.8,17.0,0.0,11276.0411111111,0.0,60.5,,46.4,46.0,79.7,92.3,70.7,37.4,0.0900000000000318,100.0,14.5,731.5,7.54,14.581,16.54,16.84,60.0,2.33,2.35,33.38,241.5,0.0,5.22,5.23,10.45,732.8000000000001,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.1,1.49,0.0,14.4907908,,0.0,,,,2.686687458754802,2.660086592826537,0.0,-0.0048135156312375,-7.26759,0.0,0.0,4.000000000000002,10.0,7.000000000000001,5.999999999999998,,21.5,,2.999999999999999,12.5,12.0,38.0,23.000000000000004,0.0,0.0,,7.449999999999968
459.0,14.1,-9.9,734.1,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26759,42.8,57.2,11276.041111111112,40593748.0,0.0,0.0,5.09791666666667,4.07833333333333,3.8234375,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2436.0,3.82,49.0,3.8,17.0,0.0,11276.0411111111,0.0,60.5,,46.4,46.0,79.7,92.3,70.7,37.4,0.0900000000000318,100.0,14.5,731.5,7.54,14.581,16.54,16.84,60.0,2.33,2.35,33.38,241.5,0.0,5.22,5.23,10.45,732.8000000000001,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.1,1.49,0.0,14.4907908,,0.0,,,,2.686687458754802,2.660086592826537,0.0,-0.0048135156312375,-7.26759,0.0,0.0,4.000000000000002,10.0,7.000000000000001,5.999999999999998,,21.5,,2.999999999999999,12.5,12.0,38.0,23.000000000000004,0.0,0.0,,7.449999999999968
460.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.041666666666,40593750.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,49.0,3.8,17.0,0.0,11276.0416666667,0.0,60.5,,46.4,46.0,79.7,92.3,70.7,37.4,0.0900000000000318,100.0,14.5,731.5,7.54,14.581,16.51,16.82,60.0,2.06,2.0,33.34,241.5,0.0,5.23,5.23,10.46,733.5,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.1,1.49,0.0,14.4907908,,0.0,,,,2.682747801091081,2.656185941674337,0.0,-0.0039006511522,-7.268580000000001,0.0,0.0,4.000000000000002,10.0,7.000000000000001,5.999999999999998,,21.5,,2.999999999999999,12.5,12.0,38.0,23.000000000000004,0.0,0.0,,7.449999999999968
461.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.041666666666,40593750.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,49.0,3.8,17.0,0.0,11276.0416666667,0.0,60.5,,46.4,46.0,79.7,92.3,70.7,37.4,0.0900000000000318,100.0,14.5,731.5,7.54,14.581,16.51,16.82,60.0,2.06,2.0,33.34,241.5,0.0,5.23,5.23,10.46,733.5,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.49,0.0,14.4907908,,0.0,,,,2.682747801091081,2.656185941674337,0.0,-0.0039006511522,-7.268580000000001,0.0,0.0,4.000000000000002,10.0,7.000000000000001,5.999999999999998,,21.5,,2.999999999999999,12.5,12.0,38.0,23.000000000000004,0.0,0.0,,7.449999999999968
462.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.042222222222,40593752.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,25.0,3.8,17.0,0.0,11276.0422222222,0.0,60.5,86.9,,,,,,,,,,,,,16.52,16.830000000000002,60.0,2.07,2.0,33.35,241.5,0.0,5.23,5.23,10.46,732.2,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.49,0.0,14.4907908,,0.0,,,,2.678846749716732,2.652323514571022,0.0,-0.003862427103315,-7.268580000000001,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,,16.0,,,,38.0,23.000000000000004,0.0,,,
463.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.042222222222,40593752.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,25.0,3.8,17.0,0.0,11276.0422222222,0.0,60.5,86.9,,,,,,,,,,,,,16.53,16.84,60.0,2.88,2.83,33.37,241.6,0.0,5.23,5.24,10.47,732.6,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.49,0.0,14.4907908,,0.0,,,,2.678846749716732,2.652323514571022,0.0,-0.003862427103315,-7.268580000000001,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,,16.0,,,,38.0,23.000000000000004,0.0,,,
464.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.04277777778,40593754.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,49.0,3.8,17.0,0.0,11276.0427777778,0.0,60.5,86.9,,,,,,,,,,,,,16.53,16.84,60.0,2.88,2.83,33.37,241.6,0.0,5.23,5.24,10.47,732.6,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.49,0.0,14.4907908,,0.0,,,,2.6749757636807714,2.648490855129477,0.0,-0.003832659441545,-7.268580000000001,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,,16.0,,,,38.0,23.000000000000004,0.0,,,
465.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.04277777778,40593754.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,49.0,3.8,17.0,0.0,11276.0427777778,0.0,60.5,86.9,,,,,,,,,,,,,16.56,16.86,60.0,2.84,2.84,33.42,241.5,0.0,5.22,5.22,10.44,732.2,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.49,0.0,14.4907908,,0.0,,,,2.6749757636807714,2.648490855129477,0.0,-0.003832659441545,-7.268580000000001,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,,16.0,,,,38.0,23.000000000000004,0.0,,,
466.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.043333333331,40593756.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,49.0,3.8,17.0,0.0,11276.0433333333,0.0,60.5,86.9,,,,,,,,,,,,,16.56,16.86,60.0,2.84,2.84,33.42,241.5,0.0,5.22,5.22,10.44,732.2,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.49,0.0,14.4907908,,0.0,,,,2.6709948352560384,2.6445493418376618,,-0.003941513291815,-7.268580000000001,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,,16.0,,,,38.0,23.000000000000004,0.0,,,
467.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.043333333331,40593756.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,49.0,3.8,17.0,0.0,11276.0433333333,0.0,60.5,86.9,,,,,,,,,,,,,16.52,16.84,60.0,2.94,2.92,33.37,241.5,0.0,5.23,5.24,10.48,733.1,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.49,0.0,14.4907908,,0.0,,,,2.6709948352560384,2.6445493418376618,,-0.003941513291815,-7.268580000000001,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,,16.0,,,,38.0,23.000000000000004,0.0,,,
468.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.04388888889,40593758.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,97.0,3.8,17.0,0.0,11276.0438888889,0.0,61.0,86.9,,,,,,,0.0199999999999818,100.0,14.499,732.8000000000001,10.97,14.583,16.52,16.84,60.0,2.94,2.92,33.37,241.5,0.0,5.23,5.24,10.48,733.1,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.49,0.0,14.4907908,,0.0,,,,2.667017733466104,2.640611617293172,,-0.00393772454449,-7.268580000000001,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,,16.0,,12.5,13.000000000000004,38.0,23.000000000000004,0.0,,,10.950000000000019
469.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.04388888889,40593758.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2437.0,3.82,97.0,3.8,17.0,0.0,11276.0438888889,0.0,61.0,86.9,,,,,,,0.0199999999999818,100.0,14.499,732.8000000000001,10.97,14.583,16.52,16.84,60.0,2.94,2.92,33.37,241.5,0.0,5.23,5.24,10.48,733.1,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.492,0.0,14.4907908,,0.0,,,,2.667017733466104,2.640611617293172,,-0.00393772454449,-7.268580000000001,0.0,,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,,16.0,,12.5,13.000000000000004,38.0,23.000000000000004,0.0,,,10.950000000000019
470.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.044444444444,40593760.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2434.0,3.82,25.0,3.8,17.0,0.0,11276.0444444444,0.0,61.0,86.9,46.4,46.0,78.80000000000001,92.3,70.7,37.4,0.0199999999999818,100.0,14.499,732.8000000000001,10.97,14.583,16.53,16.84,60.0,2.9,2.89,33.37,241.5,0.0,5.24,5.24,10.48,732.6,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.492,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,2.6620062365169743,2.635649739125717,,-0.004961878167455,-7.268580000000001,0.0,0.0,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,21.5,16.0,2.999999999999999,12.5,13.000000000000004,38.0,23.000000000000004,0.0,0.0,0.0,10.950000000000019
471.0,14.1,-9.9,734.2,0.0,0.0,0.0,23.0,44.6,48.2,46.4,48.2,46.4,-7.26858,42.8,57.2,11276.044444444444,40593760.0,0.0,0.0,5.09861111111111,4.07888888888889,3.82395833333333,24982.6,24728.8,18414.6,17834.5,0.0,0.0,0.0,0.0,735.0,2434.0,3.82,25.0,3.8,17.0,0.0,11276.0444444444,0.0,61.0,86.9,46.4,46.0,78.80000000000001,92.3,70.7,37.4,0.25,100.0,14.501,731.7,7.82,14.583,16.53,16.84,60.0,2.9,2.89,33.37,241.5,0.0,5.24,5.24,10.48,732.6,0.0,0.0,3.4,903.0,2850.0,7.0,93.2,1.0,37.0,825.6,0.0,56.7,5.800000000000001,13.0,0.0,41.0,0.0,51.8,53.6,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,734.2,1.492,0.0,14.4907908,0.0,0.0,10.40552299570508,53.62829451006123,10.40552299570508,2.6620062365169743,2.635649739125717,,-0.004961878167455,-7.268580000000001,0.0,0.0,4.000000000000002,10.0,7.000000000000001,5.999999999999998,30.5,21.5,16.0,2.999999999999999,12.5,13.000000000000004,38.0,23.000000000000004,0.0,0.0,0.0,7.57
